11,2,7,2,3,2,:2,5,2,7,
11,2,7,2,3,2,:3,5,2,6,
11,2,7,2,3,2,:4,5,2,5,
11,2,7,2,3,2,:5,5,3,5,
11,2,7,2,3,2,:6,5,3,4,
11,2,7,2,3,2,:7,5,3,3,
11,2,7,2,3,2,:8,5,2,3,
11,2,7,2,3,2,:9,5,2,2,
11,2,7,2,3,2,:10,5,2,1,
11,2,7,2,3,2,:11,5,3,1,
11,2,7,2,3,3,:11,4,3,2,
11,2,7,2,3,4,:11,3,3,3,
11,2,7,2,3,5,:10,3,3,4,
11,2,7,2,3,6,:10,2,3,5,
11,2,7,2,3,7,:10,1,3,6,
11,2,7,2,3,7,:11,1,4,6,
11,3,7,2,3,7,:11,2,5,6,
11,4,7,2,3,7,:11,3,6,6,
11,5,7,2,3,7,:11,4,7,6,
11,6,7,2,3,7,:11,5,7,5,
11,6,7,2,3,7,:12,5,7,4,
11,6,7,2,3,7,:12,6,7,3,
10,6,7,2,3,7,:11,6,8,3,
9,6,7,2,3,7,:10,6,8,2,
8,6,7,2,3,7,:9,6,8,1,
7,6,7,2,3,7,:8,6,7,1,
6,6,7,3,3,7,:7,6,7,2,
5,6,7,4,3,7,:6,6,7,3,
4,6,7,5,3,7,:5,6,7,4,
3,6,7,6,3,7,:4,6,7,5,
3,6,7,6,3,7,:4,7,8,5,
3,6,7,6,2,7,:3,7,8,6,
3,6,6,6,1,7,:2,7,7,6,
3,6,5,6,1,7,:3,7,6,6,
3,5,4,6,1,7,:3,6,5,6,
3,5,3,6,1,7,:3,7,4,6,
3,5,3,6,1,7,:4,7,4,5,
2,5,3,6,1,7,:4,6,3,5,
1,5,2,6,1,7,:3,6,2,5,
1,5,1,6,1,7,:2,6,2,5,
